x,y,vx,vy,timestamp
535,166,-200,-200,128.339
532,163,-200,-200,128.366
529,160,-200,-200,128.394
526,157,-200,-200,128.422
523,154,-200,-200,128.449
520,151,-200,-200,128.477
517,148,-200,-200,128.504
514,145,-200,-200,128.532
511,142,-200,-200,128.56
508,139,-200,-200,128.588
505,136,-200,-200,128.616
502,133,-200,-200,128.644
499,130,-200,-200,128.671
496,127,-200,-200,128.699
493,124,-200,-200,128.729
490,121,-200,-200,128.758
487,118,-200,-200,128.788
484,115,-200,-200,128.818
481,115,-200,0,128.847
478,115,-200,0,128.875
475,115,-200,0,128.903
472,115,-200,0,128.931
469,115,-200,0,128.958
466,115,-200,0,128.986
463,115,-200,0,129.013
460,115,-200,0,129.041
457,115,-200,0,129.069
454,115,-200,0,129.097
451,115,-200,0,129.124
448,115,-200,0,129.152
445,115,-200,0,129.179
442,115,-200,0,129.207
100,100,0,0,130.294
100,100,0,0,130.421
100,100,0,0,130.451
100,100,0,0,130.479
100,100,0,0,130.507
100,100,0,0,130.536
100,100,0,0,130.565
100,100,0,0,130.593
100,100,0,0,130.622
100,100,0,0,130.65
100,100,0,0,130.679
100,100,0,0,130.708
100,100,0,0,130.738
100,100,0,0,130.767
100,100,0,0,130.796
100,100,0,0,130.826
100,100,0,0,130.855
100,100,0,0,130.884
103,100,200,0,130.914
106,100,200,0,130.943
109,100,200,0,130.971
112,100,200,0,130.999
115,100,200,0,131.026
118,100,200,0,131.054
121,100,200,0,131.083
124,100,200,0,131.11
127,100,200,0,131.139
130,100,200,0,131.167
133,100,200,0,131.195
136,100,200,0,131.224
139,100,200,0,131.253
142,100,200,0,131.282
145,100,200,0,131.31
148,100,200,0,131.339
151,100,200,0,131.367
154,100,200,0,131.396
157,100,200,0,131.426
160,103,200,200,131.456
160,106,0,200,131.487
157,109,-200,200,131.516
154,112,-200,200,131.545
151,115,-200,200,131.573
148,118,-200,200,131.601
145,121,-200,200,131.629
142,124,-200,200,131.657
139,127,-200,200,131.686
136,130,-200,200,131.714
133,133,-200,200,131.743
130,136,-200,200,131.77
127,139,-200,200,131.798
124,142,-200,200,131.826
121,145,-200,200,131.854
118,148,-200,200,131.881
115,151,-200,200,131.909
112,154,-200,200,131.937
109,157,-200,200,131.965
106,160,-200,200,131.995
103,163,-200,200,132.024
100,166,-200,200,132.056
97,169,-200,200,132.086
94,172,-200,200,132.115
94,175,0,200,132.143
94,178,0,200,132.171
94,181,0,200,132.199
97,184,200,200,132.227
100,187,200,200,132.256
103,190,200,200,132.284
106,193,200,200,132.312
109,196,200,200,132.339
112,199,200,200,132.366
115,202,200,200,132.394
118,205,200,200,132.423
121,208,200,200,132.45
121,211,0,200,132.48
118,214,-200,200,132.508
115,217,-200,200,132.535
112,220,-200,200,132.563
109,223,-200,200,132.591
106,226,-200,200,132.619
103,229,-200,200,132.646
103,232,0,200,132.675
106,235,200,200,132.702
109,238,200,200,132.73
112,241,200,200,132.758
115,244,200,200,132.785
118,247,200,200,132.813
118,250,0,200,132.841
115,253,-200,200,132.869
112,256,-200,200,132.896
109,259,-200,200,132.924
106,262,-200,200,132.951
103,265,-200,200,132.978
103,268,0,200,133.005
106,271,200,200,133.033
109,271,200,0,133.06
112,271,200,0,133.088
115,271,200,0,133.116
118,271,200,0,133.144
121,271,200,0,133.171
124,271,200,0,133.199
127,271,200,0,133.227
130,271,200,0,133.254
133,271,200,0,133.283
136,268,200,-200,133.31
139,265,200,-200,133.338
142,262,200,-200,133.365
145,259,200,-200,133.392
145,256,0,-200,133.42
145,253,0,-200,133.448
142,250,-200,-200,133.477
139,247,-200,-200,133.505
136,244,-200,-200,133.535
133,241,-200,-200,133.563
130,238,-200,-200,133.59
127,235,-200,-200,133.617
124,232,-200,-200,133.645
121,229,-200,-200,133.672
118,226,-200,-200,133.7
115,223,-200,-200,133.727
115,223,0,0,133.756
118,223,200,0,133.783
121,223,200,0,133.811
124,223,200,0,133.839
127,223,200,0,133.867
130,223,200,0,133.895
133,223,200,0,133.922
136,223,200,0,133.95
139,223,200,0,133.977
142,223,200,0,134.004
145,226,200,200,134.032
148,229,200,200,134.06
151,232,200,200,134.088
151,235,0,200,134.117
151,238,0,200,134.147
151,241,0,200,134.175
151,244,0,200,134.204
148,247,-200,200,134.233
145,250,-200,200,134.262
142,253,-200,200,134.293
139,256,-200,200,134.321
136,259,-200,200,134.35
139,262,200,200,134.379
142,265,200,200,134.407
145,268,200,200,134.436
148,268,200,0,134.465
151,268,200,0,134.494
154,268,200,0,134.522
157,268,200,0,134.551
160,268,200,0,134.58
163,268,200,0,134.609
166,265,200,-200,134.638
169,262,200,-200,134.668
172,259,200,-200,134.697
175,256,200,-200,134.725
175,253,0,-200,134.754
175,250,0,-200,134.783
175,247,0,-200,134.812
175,244,0,-200,134.843
172,241,-200,-200,134.89
169,238,-200,-200,134.925
166,235,-200,-200,134.955
163,232,-200,-200,134.985
160,229,-200,-200,135.014
157,226,-200,-200,135.044
154,223,-200,-200,135.073
151,220,-200,-200,135.103
151,217,0,-200,135.133
151,214,0,-200,135.162
151,211,0,-200,135.189
154,208,200,-200,135.217
157,205,200,-200,135.244
160,205,200,0,135.273
163,205,200,0,135.3
166,205,200,0,135.328
169,205,200,0,135.356
172,205,200,0,135.383
175,205,200,0,135.41
178,205,200,0,135.438
181,205,200,0,135.467
184,208,200,200,135.496
187,211,200,200,135.524
187,214,0,200,135.554
187,217,0,200,135.584
187,220,0,200,135.612
187,223,0,200,135.64
187,226,0,200,135.668
187,229,0,200,135.696
187,232,0,200,135.724
190,235,200,200,135.752
193,238,200,200,135.78
196,238,200,0,135.808
199,238,200,0,135.836
202,238,200,0,135.864
205,238,200,0,135.893
208,238,200,0,135.921
211,235,200,-200,135.949
214,232,200,-200,135.978
217,229,200,-200,136.005
217,226,0,-200,136.034
217,223,0,-200,136.062
214,220,-200,-200,136.091
211,217,-200,-200,136.12
208,217,-200,0,136.149
205,217,-200,0,136.177
202,217,-200,0,136.205
199,217,-200,0,136.233
196,217,-200,0,136.261
193,217,-200,0,136.29
190,220,-200,200,136.318
187,223,-200,200,136.346
184,226,-200,200,136.374
184,229,0,200,136.402
184,232,0,200,136.43
187,235,200,200,136.458
190,238,200,200,136.486
193,238,200,0,136.515
196,238,200,0,136.543
199,238,200,0,136.571
202,238,200,0,136.598
205,238,200,0,136.627
208,238,200,0,136.654
211,235,200,-200,136.683
214,232,200,-200,136.711
217,229,200,-200,136.74
220,226,200,-200,136.768
223,223,200,-200,136.795
226,220,200,-200,136.824
229,217,200,-200,136.852
232,214,200,-200,136.88
235,211,200,-200,136.908
235,208,0,-200,136.937
235,205,0,-200,136.965
235,202,0,-200,136.993
235,199,0,-200,137.02
235,196,0,-200,137.049
235,193,0,-200,137.077
235,190,0,-200,137.106
235,187,0,-200,137.136
235,184,0,-200,137.165
235,181,0,-200,137.195
235,178,0,-200,137.224
235,175,0,-200,137.253
235,172,0,-200,137.283
235,169,0,-200,137.311
235,166,0,-200,137.34
235,163,0,-200,137.369
235,160,0,-200,137.396
235,157,0,-200,137.426
235,154,0,-200,137.455
235,151,0,-200,137.484
235,148,0,-200,137.512
235,145,0,-200,137.54
235,142,0,-200,137.569
235,139,0,-200,137.599
235,136,0,-200,137.629
235,133,0,-200,137.657
235,130,0,-200,137.686
235,127,0,-200,137.714
235,124,0,-200,137.742
235,121,0,-200,137.771
238,118,200,-200,137.8
241,115,200,-200,137.828
244,112,200,-200,137.856
247,112,200,0,137.885
250,112,200,0,137.913
253,112,200,0,137.94
256,112,200,0,137.968
259,112,200,0,137.997
262,112,200,0,138.024
265,112,200,0,138.052
268,112,200,0,138.08
271,112,200,0,138.11
274,112,200,0,138.141
277,112,200,0,138.172
280,112,200,0,138.201
283,112,200,0,138.232
286,112,200,0,138.262
289,112,200,0,138.293
292,112,200,0,138.323
295,112,200,0,138.354
298,112,200,0,138.385
301,112,200,0,138.415
304,112,200,0,138.447
307,112,200,0,138.477
310,112,200,0,138.507
313,112,200,0,138.538
316,112,200,0,138.569
319,112,200,0,138.599
322,112,200,0,138.629
325,112,200,0,138.658
328,112,200,0,138.689
331,112,200,0,138.719
334,112,200,0,138.749
337,112,200,0,138.779
340,112,200,0,138.809
343,112,200,0,138.839
346,112,200,0,138.869
349,112,200,0,138.899
352,112,200,0,138.929
355,112,200,0,138.959
358,112,200,0,138.991
361,115,200,200,139.02
364,118,200,200,139.05
364,121,0,200,139.081
361,124,-200,200,139.111
358,127,-200,200,139.141
355,130,-200,200,139.171
352,130,-200,0,139.2
349,130,-200,0,139.23
346,130,-200,0,139.259
343,130,-200,0,139.291
340,133,-200,200,139.322
337,136,-200,200,139.352
334,139,-200,200,139.383
334,142,0,200,139.414
334,145,0,200,139.444
334,148,0,200,139.475
334,151,0,200,139.505
334,154,0,200,139.534
334,157,0,200,139.564
334,160,0,200,139.599
334,163,0,200,139.63
331,166,-200,200,139.66
328,169,-200,200,139.691
325,172,-200,200,139.722
325,175,0,200,139.752
328,178,200,200,139.782
331,178,200,0,139.813
334,178,200,0,139.844
337,178,200,0,139.876
340,178,200,0,139.908
343,178,200,0,139.938
346,178,200,0,139.968
349,178,200,0,139.998
352,175,200,-200,140.027
355,172,200,-200,140.057
358,169,200,-200,140.088
361,166,200,-200,140.119
364,163,200,-200,140.148
367,160,200,-200,140.178
370,157,200,-200,140.211
373,154,200,-200,140.241
376,151,200,-200,140.272
379,151,200,0,140.301
382,151,200,0,140.329
385,151,200,0,140.357
388,151,200,0,140.385
391,151,200,0,140.413
394,151,200,0,140.441
397,151,200,0,140.469
400,151,200,0,140.496
403,151,200,0,140.524
406,151,200,0,140.552
409,151,200,0,140.579
412,151,200,0,140.607
415,154,200,200,140.635
418,157,200,200,140.662
421,160,200,200,140.69
424,163,200,200,140.718
427,166,200,200,140.746
427,169,0,200,140.774
424,172,-200,200,140.802
421,175,-200,200,140.83
418,178,-200,200,140.858
415,178,-200,0,140.886
412,178,-200,0,140.914
409,178,-200,0,140.942
406,178,-200,0,140.97
403,178,-200,0,140.997
400,178,-200,0,141.024
397,178,-200,0,141.052
394,178,-200,0,141.08
391,178,-200,0,141.109
388,178,-200,0,141.136
385,178,-200,0,141.164
382,178,-200,0,141.192
379,178,-200,0,141.22
376,178,-200,0,141.248
376,178,0,0,141.278
376,178,0,0,141.307
379,178,200,0,141.337
382,178,200,0,141.366
385,178,200,0,141.395
388,178,200,0,141.425
391,178,200,0,141.455
394,178,200,0,141.484
397,178,200,0,141.514
400,178,200,0,141.543
403,178,200,0,141.572
406,178,200,0,141.602
409,178,200,0,141.632
412,178,200,0,141.661
415,178,200,0,141.691
418,178,200,0,141.721
421,178,200,0,141.752
424,178,200,0,141.782
427,178,200,0,141.811
430,178,200,0,141.842
433,178,200,0,141.871
436,178,200,0,141.901
439,178,200,0,141.931
442,178,200,0,141.961
445,178,200,0,141.991
448,178,200,0,142.019
451,178,200,0,142.049
454,178,200,0,142.081
457,178,200,0,142.126
460,178,200,0,142.171
463,178,200,0,142.204
466,178,200,0,142.234
469,178,200,0,142.264
472,178,200,0,142.295
475,178,200,0,142.324
478,178,200,0,142.353
481,178,200,0,142.382
484,178,200,0,142.41
487,178,200,0,142.439
490,181,200,200,142.466
493,184,200,200,142.495
496,187,200,200,142.522
499,190,200,200,142.55
502,193,200,200,142.578
505,196,200,200,142.605
508,199,200,200,142.634
511,202,200,200,142.661
514,205,200,200,142.689
517,208,200,200,142.717
520,211,200,200,142.745
523,214,200,200,142.772
526,217,200,200,142.8
529,220,200,200,142.827
532,223,200,200,142.855
535,226,200,200,142.882
538,229,200,200,142.911
541,232,200,200,142.938
544,235,200,200,142.967
547,238,200,200,142.994
550,241,200,200,143.021
553,244,200,200,143.049
556,247,200,200,143.077
559,250,200,200,143.105
562,253,200,200,143.133
565,256,200,200,143.16
568,259,200,200,143.188
568,262,0,200,143.216
565,265,-200,200,143.244
562,268,-200,200,143.273
559,271,-200,200,143.301
556,274,-200,200,143.329
553,277,-200,200,143.357
550,280,-200,200,143.384
547,283,-200,200,143.412
550,286,200,200,143.44
553,289,200,200,143.468
556,289,200,0,143.496
559,289,200,0,143.523
562,289,200,0,143.551
565,289,200,0,143.579
568,289,200,0,143.606
571,289,200,0,143.633
574,286,200,-200,143.661
577,283,200,-200,143.689
577,280,0,-200,143.717
577,277,0,-200,143.746
577,274,0,-200,143.776
577,271,0,-200,143.805
574,268,-200,-200,143.833
571,265,-200,-200,143.861
568,262,-200,-200,143.889
565,259,-200,-200,143.917
562,256,-200,-200,143.944
559,253,-200,-200,143.972
556,250,-200,-200,144.0
553,247,-200,-200,144.026
550,244,-200,-200,144.054
547,241,-200,-200,144.082
544,238,-200,-200,144.111
541,235,-200,-200,144.138
538,232,-200,-200,144.166
535,229,-200,-200,144.194
535,226,0,-200,144.222
538,223,200,-200,144.25
541,220,200,-200,144.279
544,217,200,-200,144.307
547,214,200,-200,144.334
550,211,200,-200,144.361
553,208,200,-200,144.389
556,205,200,-200,144.416
556,202,0,-200,144.444
556,199,0,-200,144.472
553,199,-200,0,144.499
550,199,-200,0,144.527
547,199,-200,0,144.555
544,199,-200,0,144.582
541,196,-200,-200,144.61
538,193,-200,-200,144.638
535,190,-200,-200,144.665
532,187,-200,-200,144.693
529,184,-200,-200,144.721
526,181,-200,-200,144.748
523,178,-200,-200,144.777
520,175,-200,-200,144.804
517,172,-200,-200,144.832
514,169,-200,-200,144.86
511,166,-200,-200,144.887
508,163,-200,-200,144.915
505,160,-200,-200,144.943
502,157,-200,-200,144.971
499,154,-200,-200,144.999
496,151,-200,-200,145.026
493,148,-200,-200,145.053
490,145,-200,-200,145.081
490,142,0,-200,145.109
493,139,200,-200,145.137
496,136,200,-200,145.165
499,136,200,0,145.193
502,136,200,0,145.22
505,136,200,0,145.249
508,136,200,0,145.277
511,136,200,0,145.305
514,136,200,0,145.332
517,139,200,200,145.36
520,142,200,200,145.388
523,145,200,200,145.415
526,148,200,200,145.444
526,151,0,200,145.472
526,154,0,200,145.499
523,157,-200,200,145.528
520,160,-200,200,145.555
517,163,-200,200,145.583
514,166,-200,200,145.611
511,169,-200,200,145.638
508,169,-200,0,145.667
505,169,-200,0,145.694
502,169,-200,0,145.721
499,169,-200,0,145.749
496,169,-200,0,145.777
493,169,-200,0,145.807
490,169,-200,0,145.836
487,169,-200,0,145.865
484,169,-200,0,145.892
481,169,-200,0,145.921
478,169,-200,0,145.949
475,169,-200,0,145.976
472,169,-200,0,146.003
469,169,-200,0,146.031
466,169,-200,0,146.059
463,169,-200,0,146.087
460,169,-200,0,146.115
457,169,-200,0,146.143
454,169,-200,0,146.171
451,169,-200,0,146.199
448,169,-200,0,146.226
445,169,-200,0,146.255
445,169,0,0,146.283
445,169,0,0,146.312
445,169,0,0,146.339
448,169,200,0,146.367
451,169,200,0,146.395
454,169,200,0,146.422
457,169,200,0,146.45
460,169,200,0,146.477
463,169,200,0,146.505
466,169,200,0,146.533
469,169,200,0,146.561
472,169,200,0,146.588
475,169,200,0,146.616
478,172,200,200,146.644
481,175,200,200,146.672
484,178,200,200,146.699
487,181,200,200,146.727
490,184,200,200,146.755
493,187,200,200,146.782
496,190,200,200,146.81
499,193,200,200,146.838
502,196,200,200,146.866
505,199,200,200,146.893
508,202,200,200,146.922
511,202,200,0,146.949
514,202,200,0,146.977
517,202,200,0,147.003
520,202,200,0,147.031
523,202,200,0,147.059
526,202,200,0,147.087
529,202,200,0,147.115
532,202,200,0,147.144
535,202,200,0,147.173
538,202,200,0,147.201
541,202,200,0,147.229
544,202,200,0,147.258
547,202,200,0,147.286
550,202,200,0,147.314
553,202,200,0,147.342
556,202,200,0,147.369
559,205,200,200,147.398
562,208,200,200,147.43
565,211,200,200,147.46
568,214,200,200,147.49
571,217,200,200,147.518
574,220,200,200,147.545
577,223,200,200,147.572
580,226,200,200,147.6
583,229,200,200,147.627
586,232,200,200,147.655
589,235,200,200,147.683
592,238,200,200,147.71
595,241,200,200,147.738
598,244,200,200,147.766
601,247,200,200,147.793
604,250,200,200,147.821
607,253,200,200,147.85
610,256,200,200,147.879
613,259,200,200,147.908
616,262,200,200,147.936
619,265,200,200,147.964
622,265,200,0,147.992
625,265,200,0,148.019
628,265,200,0,148.047
631,265,200,0,148.075
634,265,200,0,148.102
637,265,200,0,148.13
640,262,200,-200,148.158
643,259,200,-200,148.186
643,256,0,-200,148.213
640,253,-200,-200,148.242
637,250,-200,-200,148.27
634,247,-200,-200,148.298
631,244,-200,-200,148.326
628,241,-200,-200,148.354
625,241,-200,0,148.382
622,241,-200,0,148.41
619,241,-200,0,148.438
616,241,-200,0,148.466
613,241,-200,0,148.493
610,241,-200,0,148.521
607,241,-200,0,148.548
604,241,-200,0,148.576
601,241,-200,0,148.604
598,241,-200,0,148.631
595,241,-200,0,148.659
592,241,-200,0,148.687
589,244,-200,200,148.715
586,247,-200,200,148.743
583,250,-200,200,148.77
583,253,0,200,148.798
583,256,0,200,148.825
583,259,0,200,148.854
583,262,0,200,148.882
586,265,200,200,148.91
589,268,200,200,148.937
592,271,200,200,148.965
595,271,200,0,148.993
598,271,200,0,149.019
601,271,200,0,149.046
604,271,200,0,149.074
607,271,200,0,149.104
610,271,200,0,149.133
613,271,200,0,149.16
616,268,200,-200,149.188
619,265,200,-200,149.215
622,262,200,-200,149.243
622,259,0,-200,149.272
622,256,0,-200,149.3
619,253,-200,-200,149.328
616,250,-200,-200,149.355
613,247,-200,-200,149.383
610,244,-200,-200,149.41
607,241,-200,-200,149.438
604,238,-200,-200,149.465
601,235,-200,-200,149.492
598,232,-200,-200,149.52
595,229,-200,-200,149.548
592,226,-200,-200,149.576
589,223,-200,-200,149.605
586,220,-200,-200,149.633
583,217,-200,-200,149.661
580,214,-200,-200,149.688
577,211,-200,-200,149.717
574,208,-200,-200,149.745
571,205,-200,-200,149.774
568,202,-200,-200,149.803
565,199,-200,-200,149.832
562,196,-200,-200,149.861
559,193,-200,-200,149.89
556,190,-200,-200,149.919
553,187,-200,-200,149.949
550,184,-200,-200,149.977
547,181,-200,-200,150.004
544,178,-200,-200,150.032
541,175,-200,-200,150.061
538,172,-200,-200,150.09
535,169,-200,-200,150.118
532,166,-200,-200,150.146
529,163,-200,-200,150.173
526,160,-200,-200,150.202
523,157,-200,-200,150.229
520,154,-200,-200,150.258
520,151,0,-200,150.287
523,148,200,-200,150.315
526,145,200,-200,150.343
529,142,200,-200,150.37
532,139,200,-200,150.398
535,139,200,0,150.426
538,139,200,0,150.454
541,139,200,0,150.481
544,139,200,0,150.509
547,142,200,200,150.537
550,145,200,200,150.565
550,148,0,200,150.593
547,151,-200,200,150.621
544,154,-200,200,150.648
541,157,-200,200,150.676
538,157,-200,0,150.704
535,157,-200,0,150.732
532,157,-200,0,150.759
529,157,-200,0,150.787
526,157,-200,0,150.815
523,157,-200,0,150.842
520,157,-200,0,150.87
517,157,-200,0,150.897
514,154,-200,-200,150.926
511,151,-200,-200,150.953
508,148,-200,-200,150.982
